Area,16 to 24,25 to 34,35 to 49,50 to 64,65 and over,Total
E02004164,78,31,6,54,80,872
E02004165,90,40,10,80,116,1015
E02004166,67,26,7,68,74,838
E02004167,53,25,5,116,138,856
E02004168,51,25,6,71,114,740
E02004169,67,27,7,88,88,895
E02004170,64,28,9,87,147,980
E02004171,75,29,8,81,98,980
E02004172,69,24,5,68,71,834
E02004173,75,29,6,75,80,963
E02004174,70,31,11,79,144,956
E02004175,53,20,6,66,85,698
E02004176,76,26,8,49,57,742
E02004177,60,22,6,62,92,767
E02004178,63,22,5,57,57,702
E02004179,94,43,12,141,208,1181
E02004180,63,23,6,65,63,760
E02004181,53,27,6,59,106,714
E02004182,50,24,8,80,115,736
E02004183,69,34,9,70,102,754
E02004184,61,22,6,108,169,1024
E02004185,81,38,10,46,69,731
E02004186,89,35,6,84,122,1036
E02004187,99,42,12,107,118,1209
E02004188,87,34,7,61,65,881
E02004189,51,17,3,101,139,856
E02004190,85,35,9,77,82,1025
E02004191,86,40,10,94,113,994
E02004192,102,36,7,63,59,961
E02004193,107,39,11,145,153,1401
E02004194,74,25,7,62,76,832
E02004195,68,27,9,89,101,780
E02004196,91,34,7,62,65,945
E02004197,97,39,8,49,55,826
E02004198,72,31,11,70,90,803
E02004199,91,38,7,41,42,744
E02004200,80,33,8,34,56,688
E02004201,73,23,7,49,46,721
E02004202,80,34,8,81,129,1044
E02004203,70,29,8,49,55,762
E02004204,101,46,10,94,115,1196
E02004205,84,31,8,75,103,946
E02004206,98,43,15,68,80,858
E02004207,71,30,5,54,78,776
E02004208,109,40,12,78,89,1044
E02004209,84,35,10,104,118,1027
E02004210,65,33,16,81,97,818
E02004211,93,38,12,53,59,855
E02004212,57,22,5,73,109,751
E02004213,51,18,8,78,180,950
E02004214,43,18,6,84,142,734
E02004215,52,25,10,73,102,697
E02004216,63,29,5,63,80,727
E02004217,83,31,9,81,106,975
E02004218,68,27,5,59,75,747
E02004219,69,28,9,49,45,691
E02004220,83,38,7,47,67,793
E02004221,98,42,13,49,76,806
E02004222,54,23,7,81,96,744
E02004223,102,37,7,141,210,1472
E02004224,79,28,8,63,66,859
E02004225,58,24,7,70,85,700
E02004226,92,31,7,70,72,977
E02004227,111,36,10,93,119,1241
E02004228,90,31,7,68,78,959
E02004229,95,33,9,78,122,1132
E02004230,72,36,9,83,122,935
E02004231,75,25,6,66,113,1018
E02004232,76,27,7,66,66,875
E02004233,147,63,18,127,170,1499
E02004234,78,29,8,47,50,791
E02004235,83,30,9,57,65,815
E02006840,107,45,10,118,156,1303
TOWN01,83,31,9,81,106,975
TOWN02,205,77,22,135,171,1907
TOWN03,447,194,50,498,735,5555
TOWN04,435,177,42,393,527,4874
TOWN05,129,58,16,170,241,1587
TOWN06,214,84,23,222,296,2753
TOWN07,214,86,24,255,338,2955
TOWN08,150,56,14,124,137,1455
TOWN09,196,82,24,155,199,1976
TOWN10,1039,465,143,3089,3430,18239
TOWN11,545,260,77,664,734,6244
TOWN12,121,46,12,123,133,1393
TOWN13,201,68,17,160,197,2199
TOWN14,217,102,25,165,261,2343
TOWN15,194,68,19,195,239,2278
TOWN16,376,141,31,391,445,4426
TOWN17,233,95,25,154,207,2284
TOWN18,23,8,3,10,18,226
TOWN19,49,21,5,37,45,564
TOWN20,725,302,82,787,1093,9027
TOWN21,294,112,29,247,346,3434
TOWN22,178,75,17,156,160,1997
TOWN23,192,94,28,84,123,1577
TOWN24,242,133,39,128,153,2039
TOWN25,154,64,16,143,160,1780
TOWN26,360,140,40,295,386,3914
TOWN27,240,97,38,181,214,2362
TOWN28,377,162,39,425,554,4714
TOWN29,246,102,26,220,243,2690
DIV1,126,64,20,181,334,1891
DIV2,124,44,13,144,259,1765
DIV3,164,65,19,113,150,1567
DIV4,119,60,17,164,259,1660
DIV5,114,47,13,152,233,1568
DIV6,134,47,9,144,190,1574
DIV7,129,47,10,173,230,1747
DIV8,106,41,11,112,142,1328
DIV9,145,67,15,98,132,1524
DIV10,129,58,16,170,241,1587
DIV11,105,42,10,105,173,1394
DIV12,140,51,12,124,139,1602
DIV13,116,44,9,98,112,1318
DIV14,148,48,13,120,126,1560
DIV15,121,49,14,132,216,1642
DIV16,148,56,14,140,147,1763
DIV17,102,43,12,133,199,1516
DIV18,170,63,16,152,160,1740
DIV19,182,75,23,143,183,1804
DIV20,87,33,12,665,238,1738
DIV21,111,43,13,104,151,1374
DIV22,203,101,40,110,121,1662
DIV23,322,148,35,506,586,4266
DIV24,86,35,9,187,424,1800
DIV25,159,81,22,150,225,1860
DIV26,130,58,14,94,136,1286
DIV27,155,54,14,117,167,1760
DIV28,106,52,17,200,333,1690
DIV29,201,68,17,160,197,2199
DIV30,112,42,12,129,176,1466
DIV31,158,66,17,111,119,1557
DIV32,107,39,11,145,153,1401
DIV33,163,68,18,112,133,1548
DIV34,155,62,20,153,177,1736
DIV35,105,44,15,157,246,1545
DIV36,122,55,16,152,214,1551
DIV37,181,80,19,96,143,1600
DIV38,148,63,17,149,187,1809
DIV39,146,68,15,141,115,1581
DIV40,94,46,13,160,282,1531
DIV41,148,59,13,86,126,1483
DIV42,213,100,29,92,137,1758
DIV43,214,121,36,111,136,1766
DIV44,145,62,14,115,114,1596
DIV45,130,55,14,127,145,1492
DIV46,63,31,15,325,463,1702
DIV47,67,31,12,855,485,2246
DIV48,147,63,18,127,170,1499
DIV49,174,72,28,159,186,1862
DIV50,122,51,11,189,231,1710
DIV51,137,65,18,123,196,1629
DIV52,150,55,14,140,158,1677
DIV53,137,56,15,136,156,1513
DIV54,119,56,17,133,226,1434
DIV55,152,55,12,98,119,1561
DIV56,130,51,13,148,163,1669
DIV57,87,36,7,191,348,1667
DIV58,175,63,18,131,183,1996
CHSCTAXE,639,304,88,346,447,5523
CHSCTBARNSTAPLE,337,145,38,417,611,4468
CHSCTBIDEFORD,509,211,51,442,614,5526
CHSCTBRAUNTON,346,134,37,375,498,4091
CHSCTCREDITON,216,84,22,209,288,2711
CHSCTCULLOMPTON,286,118,32,331,425,3855
CHSCTDAWLISH,407,170,57,327,395,4131
CHSCTEXETERCHALL,578,252,73,793,1545,8634
CHSCTEXETERSYCAMORE,438,199,67,2273,1872,9376
CHSCTEXMOUTH,545,260,77,664,734,6244
CHSCTHONITON,373,170,41,301,396,4072
CHSCTIVYBRIDGE,396,149,34,343,382,4343
CHSCTKINGSBRIDGE,233,95,25,154,207,2284
CHSCTNABBOT,562,229,67,636,910,7033
CHSCTOKE,307,118,31,276,409,3835
CHSCTSMOLTON,205,82,20,179,204,2292
CHSCTTAVISTOCK,401,155,42,373,460,4450
CHSCTTEIGN,298,123,30,263,319,3426
CHSCTTIVERTON,361,155,37,411,526,4518
CHSCTTORRINGTON,359,129,31,316,367,4027
CHSCTTOTNES,285,117,30,255,283,2930
Eastern,,,,,,
Northern,,,,,,
Southern,,,,,,
Western,,,,,,
