Area,16 to 24,25 to 34,35 to 49,50 to 64,65 and over,Total
E02004164,153,248,14,22,31,452
E02004165,154,298,18,28,34,444
E02004166,120,203,16,19,34,381
E02004167,123,233,41,56,61,564
E02004168,118,251,25,46,59,514
E02004169,118,202,20,21,34,381
E02004170,125,256,24,45,59,498
E02004171,134,232,19,24,40,440
E02004172,143,209,20,22,34,470
E02004173,155,244,22,24,41,531
E02004174,130,287,21,43,49,469
E02004175,125,220,26,36,46,490
E02004176,163,254,15,20,26,481
E02004177,136,231,22,38,48,519
E02004178,111,162,13,14,29,317
E02004179,159,330,31,49,53,490
E02004180,120,183,16,16,29,367
E02004181,102,222,17,34,39,377
E02004182,125,282,32,52,61,545
E02004183,127,280,19,31,32,388
E02004184,124,202,35,63,66,562
E02004185,144,293,11,17,22,368
E02004186,164,251,20,31,48,480
E02004187,217,403,34,42,66,798
E02004188,191,301,20,24,40,607
E02004189,94,125,25,35,32,348
E02004190,165,287,20,22,36,502
E02004191,188,369,29,40,53,633
E02004192,188,257,15,15,30,476
E02004193,177,303,29,34,52,530
E02004194,141,207,16,20,31,404
E02004195,123,239,24,29,29,390
E02004196,167,251,15,17,33,459
E02004197,161,265,11,13,25,389
E02004198,145,297,20,26,32,463
E02004199,179,293,11,11,22,433
E02004200,147,255,8,14,17,365
E02004201,151,221,14,14,28,431
E02004202,142,257,19,31,45,451
E02004203,123,230,11,13,23,354
E02004204,178,326,22,28,50,538
E02004205,176,281,21,34,41,556
E02004206,198,428,20,28,36,544
E02004207,133,217,13,20,31,379
E02004208,178,299,16,20,36,445
E02004209,157,306,26,35,48,513
E02004210,159,455,29,41,52,633
E02004211,159,305,12,14,23,401
E02004212,102,167,17,27,30,311
E02004213,95,182,19,47,51,400
E02004214,100,204,30,57,55,458
E02004215,114,275,25,38,41,435
E02004216,114,205,16,23,29,357
E02004217,175,289,25,38,52,580
E02004218,128,209,16,23,31,390
E02004219,115,219,10,10,22,305
E02004220,181,320,15,25,34,530
E02004221,190,370,13,24,31,491
E02004222,119,223,28,38,46,471
E02004223,228,327,48,83,98,938
E02004224,168,267,19,23,40,553
E02004225,119,225,21,28,39,401
E02004226,198,282,21,25,39,631
E02004227,257,367,32,48,71,893
E02004228,200,287,22,28,42,645
E02004229,212,327,26,47,57,763
E02004230,146,319,25,41,60,538
E02004231,146,207,19,39,46,559
E02004232,157,247,19,19,34,503
E02004233,285,549,35,53,65,805
E02004234,142,233,12,13,23,393
E02004235,156,271,15,19,27,435
E02006840,282,501,53,76,100,1123
TOWN01,175,289,25,38,52,580
TOWN02,379,643,33,44,64,961
TOWN03,867,1642,146,240,292,2978
TOWN04,923,1577,127,195,254,3093
TOWN05,215,434,37,57,70,657
TOWN06,428,741,62,89,124,1470
TOWN07,390,705,62,91,142,1362
TOWN08,285,460,33,39,50,773
TOWN09,402,768,45,66,83,1187
TOWN10,1971,4136,821,1058,1006,8403
TOWN11,960,2090,154,200,265,3003
TOWN12,251,421,36,43,64,809
TOWN13,456,654,54,76,113,1539
TOWN14,418,833,43,74,99,1262
TOWN15,425,676,67,92,124,1465
TOWN16,659,1026,88,108,157,1920
TOWN17,450,806,41,57,76,1263
TOWN18,53,86,4,7,10,174
TOWN19,88,156,8,11,18,266
TOWN20,1352,2499,207,321,411,4413
TOWN21,621,1023,76,120,172,2124
TOWN22,295,519,32,37,74,848
TOWN23,323,730,18,29,42,812
TOWN24,396,984,27,35,48,1011
TOWN25,336,587,45,56,89,1168
TOWN26,689,1216,80,121,154,2096
TOWN27,449,971,50,68,98,1330
TOWN28,751,1367,124,181,237,2625
TOWN29,479,856,60,73,109,1435
DIV1,232,535,46,97,107,862
DIV2,248,401,40,77,92,891
DIV3,303,542,28,39,55,785
DIV4,262,599,58,101,116,1064
DIV5,216,387,45,79,83,809
DIV6,234,331,34,48,56,685
DIV7,284,426,59,90,107,1104
DIV8,230,391,36,53,77,858
DIV9,257,489,22,33,54,725
DIV10,215,434,37,57,70,657
DIV11,194,327,26,43,64,637
DIV12,260,395,30,35,64,762
DIV13,233,352,27,32,56,730
DIV14,305,434,34,38,58,894
DIV15,230,417,35,62,79,799
DIV16,296,482,39,43,71,970
DIV17,194,375,35,58,83,743
DIV18,311,496,39,44,60,866
DIV19,374,709,42,62,76,1100
DIV20,144,278,126,58,53,585
DIV21,210,365,26,38,59,666
DIV22,353,902,28,34,56,926
DIV23,566,1102,113,159,197,1918
DIV24,169,308,55,146,132,879
DIV25,293,659,37,62,84,938
DIV26,227,430,21,33,49,610
DIV27,326,492,36,58,77,1075
DIV28,213,495,58,101,97,858
DIV29,456,654,54,76,113,1539
DIV30,260,451,49,74,95,1008
DIV31,278,504,27,33,52,766
DIV32,177,303,29,34,52,530
DIV33,324,590,30,38,54,896
DIV34,282,538,38,49,73,845
DIV35,211,439,47,81,87,812
DIV36,242,482,45,71,77,835
DIV37,370,690,28,49,65,1021
DIV38,303,566,44,61,93,1041
DIV39,237,464,30,26,54,685
DIV40,185,404,46,95,99,804
DIV41,277,452,21,33,45,762
DIV42,364,776,20,33,48,911
DIV43,353,913,24,32,41,900
DIV44,268,474,28,29,54,777
DIV45,288,526,41,52,79,1016
DIV46,133,371,117,171,119,883
DIV47,135,327,236,144,101,862
DIV48,285,549,35,53,65,805
DIV49,337,753,45,61,87,1079
DIV50,246,422,58,79,93,944
DIV51,277,576,37,67,86,960
DIV52,318,508,42,53,78,1033
DIV53,284,503,39,51,71,877
DIV54,209,452,32,60,71,639
DIV55,284,422,24,31,51,781
DIV56,229,392,34,39,66,728
DIV57,168,299,58,112,117,817
DIV58,329,546,36,59,77,1076
CHSCTAXE,1097,2357,78,108,155,2784
CHSCTBARNSTAPLE,679,1283,128,211,248,2478
CHSCTBIDEFORD,1028,1803,134,210,272,3271
CHSCTBRAUNTON,693,1196,107,156,203,2296
CHSCTCREDITON,418,703,55,82,114,1364
CHSCTCULLOMPTON,522,957,81,113,176,1789
CHSCTDAWLISH,796,1633,92,129,175,2405
CHSCTEXETERCHALL,1062,2117,205,448,476,3983
CHSCTEXETERSYCAMORE,862,1904,610,607,525,4278
CHSCTEXMOUTH,960,2090,154,200,265,3003
CHSCTHONITON,670,1301,71,104,159,1981
CHSCTIVYBRIDGE,701,1112,77,93,154,1950
CHSCTKINGSBRIDGE,450,806,41,57,76,1263
CHSCTNABBOT,1059,1984,172,275,327,3499
CHSCTOKE,631,1062,83,142,194,2278
CHSCTSMOLTON,453,765,58,74,114,1559
CHSCTTAVISTOCK,759,1315,96,129,162,2231
CHSCTTEIGN,562,977,68,91,147,1717
CHSCTTIVERTON,736,1334,124,177,233,2606
CHSCTTORRINGTON,791,1209,102,134,203,2669
CHSCTTOTNES,557,989,71,86,119,1622
Eastern,6878,13712,1447,1949,2260,26246
Northern,3665,6282,531,787,1046,12311
Southern,6960,13234,1076,1550,2004,24824
Western,6969,12824,2336,2994,3133,28256
