Area,16 to 24,25 to 34,35 to 49,50 to 64,65 and over,Total
E02004168,5,4,6,8,13,36
E02004169,6,6,7,9,14,42
E02004170,5,6,6,9,16,41
E02004171,7,7,8,11,17,51
E02004172,6,7,7,8,11,40
E02004173,7,7,7,10,13,45
E02004174,6,5,7,10,17,45
E02004175,4,5,5,5,10,29
E02004176,6,6,8,8,14,42
E02004177,6,5,5,6,15,37
E02004178,5,5,7,9,12,38
E02004179,6,7,11,15,23,61
E02004180,6,6,6,9,13,39
E02004181,4,4,6,9,10,33
E02004182,4,4,6,7,7,28
E02004183,5,6,8,10,13,42
E02004184,5,5,6,9,13,37
E02004185,5,7,9,12,22,55
E02004186,6,7,11,12,15,50
E02004187,8,8,12,15,22,66
E02004188,7,7,9,13,16,52
E02004189,5,4,5,7,5,26
E02004190,8,6,8,11,16,49
E02004191,7,7,8,10,23,55
E02004192,9,8,9,13,20,60
E02004193,9,7,11,9,17,53
E02004194,6,6,7,11,13,43
E02004195,6,6,8,9,13,42
E02004196,8,7,9,12,18,54
E02004197,7,9,11,13,17,57
E02004198,5,6,7,13,23,53
E02004199,7,8,9,14,16,54
E02004200,6,7,8,11,18,51
E02004201,6,7,9,8,11,41
E02004202,7,7,8,10,18,50
E02004203,7,5,8,10,15,44
E02004204,8,8,11,15,20,63
E02004205,7,8,8,12,16,50
E02004206,6,9,9,12,24,61
E02004207,5,6,7,12,14,45
E02004208,8,8,9,16,21,63
E02004209,6,7,8,11,16,48
E02004210,5,5,6,11,19,47
E02004211,8,8,9,11,21,57
E02004212,5,3,5,8,9,31
E02004213,5,5,5,6,14,35
E02004214,4,3,3,4,11,25
E02004215,4,4,6,7,17,37
E02004216,5,5,8,9,11,38
E02004217,7,7,7,10,13,44
E02004218,6,5,6,10,11,39
E02004219,5,6,7,11,14,43
E02004220,7,7,7,13,13,47
E02004221,7,8,10,16,21,60
E02004222,5,4,6,7,11,33
E02004223,9,8,11,16,15,58
E02004224,7,7,8,12,15,50
E02004225,4,5,6,6,10,32
E02004226,8,8,11,12,15,53
E02004227,9,9,10,13,18,60
E02004228,8,9,8,11,13,48
E02004229,7,9,10,12,20,58
E02004230,6,6,8,10,13,43
E02004231,7,7,8,11,11,44
E02004232,7,7,8,12,11,45
E02004233,10,11,15,18,32,86
E02004234,7,7,8,12,14,47
E02004235,7,7,7,11,16,48
E02006840,9,9,9,16,22,65
TOWN01,7,7,7,10,13,44
TOWN02,15,18,21,26,42,122
TOWN03,34,37,48,64,87,271
TOWN04,36,36,44,65,81,262
TOWN05,9,10,14,21,31,85
TOWN06,20,19,22,28,41,130
TOWN07,19,19,23,28,48,136
TOWN08,12,12,16,20,27,87
TOWN09,14,17,19,26,44,120
TOWN10,82,80,107,147,223,639
TOWN11,40,45,59,85,141,370
TOWN12,9,11,13,14,21,68
TOWN13,17,18,18,24,31,108
TOWN14,16,18,26,34,55,148
TOWN15,16,17,18,20,39,110
TOWN16,30,29,39,46,61,206
TOWN17,18,20,23,37,58,156
TOWN18,2,2,3,2,5,13
TOWN19,5,3,6,7,12,33
TOWN20,58,59,72,102,147,439
TOWN21,24,27,32,41,50,173
TOWN22,14,14,19,23,39,109
TOWN23,13,16,24,35,56,143
TOWN24,16,21,27,46,84,195
TOWN25,13,13,17,23,32,99
TOWN26,29,30,35,48,72,214
TOWN27,19,19,22,34,56,150
TOWN28,31,33,41,54,83,241
TOWN29,20,19,23,32,55,149
DIV1,9,10,14,18,31,81
DIV2,11,11,12,16,23,72
DIV3,12,14,17,23,35,100
DIV4,9,9,13,18,22,71
DIV5,9,10,12,16,22,69
DIV6,11,11,14,19,17,70
DIV7,12,11,14,17,21,74
DIV8,9,9,11,17,20,67
DIV9,11,12,15,26,32,95
DIV10,9,10,14,21,31,85
DIV11,9,8,11,16,24,68
DIV12,12,11,16,17,23,79
DIV13,10,10,13,17,18,68
DIV14,13,13,15,17,26,83
DIV15,11,10,13,16,23,73
DIV16,14,13,16,19,30,92
DIV17,9,9,10,14,24,66
DIV18,14,14,17,22,34,101
DIV19,13,16,17,24,40,111
DIV20,7,6,9,13,17,53
DIV21,9,9,12,13,23,67
DIV22,13,16,25,36,65,154
DIV23,25,27,31,46,70,199
DIV24,7,7,8,12,15,49
DIV25,12,12,19,24,46,113
DIV26,9,10,15,18,32,84
DIV27,12,14,16,19,28,90
DIV28,8,8,11,14,26,66
DIV29,17,18,18,24,31,108
DIV30,10,10,10,11,26,66
DIV31,13,13,15,23,30,95
DIV32,9,7,11,9,17,53
DIV33,13,13,16,27,39,108
DIV34,12,13,15,20,32,92
DIV35,9,7,10,13,24,62
DIV36,9,10,14,16,28,77
DIV37,13,15,17,28,34,107
DIV38,13,13,16,22,24,88
DIV39,11,12,17,22,35,97
DIV40,7,7,11,15,23,64
DIV41,12,13,15,21,34,96
DIV42,15,17,26,37,60,154
DIV43,14,18,25,42,76,176
DIV44,12,12,15,19,30,88
DIV45,11,10,14,20,29,84
DIV46,6,5,7,10,18,46
DIV47,6,5,6,8,12,37
DIV48,10,11,15,18,32,86
DIV49,14,14,15,27,40,110
DIV50,10,11,13,18,27,79
DIV51,12,12,14,21,33,92
DIV52,12,13,17,18,26,86
DIV53,11,10,12,17,31,81
DIV54,8,8,11,16,25,69
DIV55,13,14,17,19,28,90
DIV56,12,11,15,16,26,79
DIV57,7,7,7,11,13,45
DIV58,16,16,17,25,33,107
CHSCTAXE,45,54,72,107,182,461
CHSCTBARNSTAPLE,27,28,35,49,61,200
CHSCTBIDEFORD,39,41,53,75,102,310
CHSCTBRAUNTON,27,28,35,43,74,208
CHSCTCREDITON,20,19,24,29,39,131
CHSCTCULLOMPTON,25,25,31,39,65,186
CHSCTDAWLISH,32,35,39,58,92,255
CHSCTEXETERCHALL,45,46,61,79,123,353
CHSCTEXETERSYCAMORE,35,32,43,61,96,267
CHSCTEXMOUTH,40,45,59,85,141,370
CHSCTHONITON,29,30,42,55,89,246
CHSCTIVYBRIDGE,32,31,40,48,68,219
CHSCTKINGSBRIDGE,18,20,23,37,58,156
CHSCTNABBOT,44,45,55,75,117,336
CHSCTOKE,27,27,34,41,59,188
CHSCTSMOLTON,17,18,23,30,41,129
CHSCTTAVISTOCK,32,33,39,54,74,232
CHSCTTEIGN,24,25,30,44,56,178
CHSCTTIVERTON,30,31,39,51,77,227
CHSCTTORRINGTON,30,33,35,44,57,199
CHSCTTOTNES,23,23,28,36,61,172
Eastern,292,325,401,556,885,2459
Northern,142,155,182,253,350,1082
Southern,243,275,315,441,660,1934
Western,238,257,305,424,609,1833
