Area,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
E01015119,0.005845012,0.005799264,0.005949305,0.005666217,0.005690393,0.005700121,0.005599605,0.007055086,0.007120947,0.008443994,0.007145202,0.007262708,0.007543464,0.008739436,0.007550252,0.007550252
E01015120,0.010768053,0.010779969,0.010323056,0.011599103,0.011562164,0.008559157,0.009764329,0.009943729,0.010193439,0.011380941,0.010119321,0.010087885,0.010204116,0.010172152,0.010172152,0.008792336
E01015121,0.007087457,0.006736625,0.006896873,0.00735317,0.007630839,0.007930301,0.007892757,0.007930301,0.00799687,0.009973175,0.011826886,0.010484046,0.010670689,0.010780356,0.008605739,0.010780356
E01015122,0.009445545,0.009392681,0.009299001,0.007312851,0.0093717,0.010888403,0.012021573,0.009509772,0.01099904,0.00923758,0.010661991,0.010501094,0.010557997,0.010546567,0.010546567,0.010546567
E01015123,0.011942868,0.011629245,0.011783971,0.012181792,0.012273871,0.010738968,0.008561545,0.008389217,0.008244022,0.007958695,0.007587428,0.007443453,0.007094998,0.007179017,0.007179017,0.008999798
E01015124,0.006716271,0.006882637,0.008464186,0.00869215,0.008611863,0.007087457,0.00887604,0.008980534,0.007233527,0.008999798,0.007385745,0.007468462,0.007818725,0.00962982,0.00962982,0.011137355
E01015125,0.007476252,0.006068412,0.007456322,0.00766054,0.007716902,0.007724005,0.00914128,0.009219139,0.011035015,0.01085898,0.010025596,0.011023845,0.011310032,0.012788967,0.011736589,0.011736589
E01015126,0.008952322,0.008718246,0.009237542,0.009025015,0.011272733,0.011364329,0.012942351,0.013134268,0.0134238,0.011713306,0.0121544,0.01217203,0.01263001,0.01284262,0.010260908,0.010260908
E01015127,0.008567896,0.009883201,0.008594222,0.009803634,0.008464186,0.009563041,0.009516332,0.009873185,0.008801558,0.009136994,0.009340405,0.009424328,0.009640884,0.011011472,0.012265241,0.012265241
E01015128,0.008065529,0.008050054,0.00792087,0.00792087,0.006351635,0.007898502,0.008120166,0.006662588,0.006812326,0.008594222,0.008829342,0.010087885,0.010236282,0.00909737,0.010523781,0.010523781
E01015129,0.00775972,0.00798874,0.00925417,0.009107096,0.008081064,0.00810448,0.009479292,0.00946088,0.008388035,0.008183521,0.008288608,0.008430171,0.008585429,0.008737405,0.010108821,0.010108821
E01015130,0.005719677,0.005656604,0.005680698,0.007338934,0.007275302,0.007294275,0.007262708,0.007523174,0.007688618,0.007646578,0.007591236,0.007543464,0.00876302,0.009014397,0.007788531,0.007788531
E01015131,0.009520562,0.007809568,0.007485228,0.009651973,0.009574879,0.007737081,0.007920882,0.007968204,0.008045108,0.010367471,0.010380295,0.010576544,0.008628008,0.008706863,0.008706863,0.008706863
E01015132,0.007977737,0.007911484,0.010129684,0.010008861,0.009890887,0.009937741,0.00962982,0.009719048,0.011227198,0.011331668,0.011371347,0.011188517,0.011318503,0.011397954,0.011397954,0.012694063
E01015133,0.009520562,0.010580931,0.010768053,0.009361245,0.010708871,0.009403206,0.00923758,0.010839942,0.009403206,0.010864118,0.011023932,0.009719048,0.007692456,0.009937741,0.011492069,0.011492069
E01015134,0.010105287,0.010278577,0.01021601,0.010291183,0.008113627,0.010105287,0.009996937,0.010316487,0.009902559,0.00767475,0.00759607,0.004192643,0.00959678,0.00749364,0.009392681,0.009392681
E01015135,0.010247049,0.010193439,0.011113837,0.010046273,0.010990473,0.011380941,0.011057421,0.011001575,0.011091202,0.010913384,0.009913373,0.012300284,0.011428709,0.012402755,0.014156582,0.014928523
E01015136,0.009651973,0.010105287,0.010008861,0.01161538,0.011371347,0.011266148,0.011478529,0.012904608,0.011465021,0.012362688,0.010685379,0.012128664,0.012169317,0.012169317,0.012169317,0.010925034
E01015137,0.010732466,0.008710196,0.010257838,0.010236282,0.008847962,0.008773949,0.008413266,0.009591287,0.009516332,0.008247872,0.008489877,0.008585429,0.010015289,0.008683156,0.008683156,0.010046273
E01015138,0.006649302,0.008447144,0.008656283,0.006682618,0.006636068,0.006603212,0.00650657,0.006819293,0.006763958,0.006983545,0.009087518,0.00923758,0.009685395,0.009775661,0.007800433,0.007800433
E01015139,0.011643143,0.009585817,0.009663088,0.00962982,0.009288708,0.010603965,0.010478504,0.009319657,0.009456189,0.009844472,0.009844472,0.009832936,0.011812546,0.013043684,0.011713134,0.013043684
