Area,2009-2011,2010-2012,2011-2013,2012-2014,2013-2015,2014-2016
E01015080,1069.697723,1059.329308,1164.265707,1326.540816,1199.054382,1246.984506
E01015081,924.9410078,906.3143572,933.730915,922.8855873,895.8085892,876.7417618
E01015082,1057.542832,931.4400478,936.44459,947.6707598,883.3602948,866.9607642
E01015083,1136.594024,1144.313518,1059.092959,1007.848776,921.2714393,917.6635998
E01015084,936.9412112,913.2502664,841.6027613,899.13713,835.0101222,842.1222506
E01015085,936.5568136,877.7834361,802.3983963,793.5058224,750.309477,714.3378992
E01015086,877.4424528,838.2954521,865.6817375,924.1410491,832.9504565,833.5418535
E01015087,963.6251803,919.9957208,919.2451453,944.4257616,901.2190447,893.8901664
E01015088,1047.867662,971.0711156,984.5673416,918.9466765,868.5090903,845.4727449
E01015089,764.9688139,724.0196736,715.8560009,751.7275757,697.8681471,693.8620145
E01015090,913.7631694,822.1757532,792.4250206,877.4589834,717.4297789,749.7308619
E01015091,794.4344318,681.9662375,735.9783734,782.3834186,713.5709825,717.0459462
E01015092,910.9288407,913.9145558,999.4413542,978.5331476,846.8495914,853.4862784
E01015093,923.1215069,882.8782326,872.8532082,956.0465155,926.302957,908.4822912
E01015094,869.9012511,851.2054577,829.6083615,853.0687104,806.497249,798.1977664
E01015095,975.3588599,905.0301739,898.9162932,864.6174744,822.2929763,798.9124533
E01015096,939.094713,868.5305701,877.3264005,879.7480591,836.3927857,799.3472591
E01015097,723.9066127,619.7238976,592.813168,574.7025519,515.3654247,510.6708489
E01015098,757.3265206,713.2872197,725.1861745,753.293659,655.3904692,651.701175
E01015099,852.6218805,846.3529256,768.4805962,717.7613555,653.8740791,617.9410308
E01015100,905.8924139,837.5307536,826.8249644,843.4391614,735.1811842,731.1291241
E01015101,625.8040882,588.2887176,594.992763,626.26868,589.7520971,592.1441778
E01015102,824.9478189,801.692524,734.9664447,736.7530577,688.2281863,691.9421293
E01015103,842.9827405,833.0502084,835.5026709,834.3947129,769.4572788,767.853483
E01015104,702.7361451,656.7620111,704.7336452,721.154393,658.9217779,663.6546063
E01015105,733.212149,769.6414344,724.8746593,692.8733614,625.6762768,586.569293
E01015106,862.4212089,797.5229624,736.3365818,775.4668368,660.4799325,653.7259024
E01015107,911.8542222,845.7248679,834.3081981,810.3019487,757.8687102,730.3633806
E01015108,665.7524854,686.2037,660.8101689,705.2252349,656.6070491,649.1318204
E01015109,877.1021274,867.5096704,878.9239923,895.9169907,785.9515871,766.0056319
E01015110,785.4216091,729.6775963,678.7253471,676.518323,664.6055485,657.3187113
E01015111,797.1620025,735.1183958,734.1915914,781.5918607,724.5124827,705.9393067
E01015112,831.1939055,781.7660396,801.3420054,815.9116715,743.0616307,755.5513394
E01015113,751.8925844,791.4731811,732.6868262,756.8420941,664.2969927,674.2066078
E01015114,764.0946388,719.9792315,661.7326101,668.1565629,566.5507262,585.7835423
E01015115,954.4264448,873.8138648,832.300862,776.0045968,695.2482654,693.8740602
E01015116,876.7897965,898.4002797,848.9213474,828.8246099,734.1181209,727.4288769
E01015117,873.8179574,905.5535681,799.4021336,819.4207458,701.4308399,714.1604967
E01015118,767.5377814,728.0079439,644.3938477,678.7424144,592.1342356,599.7720388
E01015119,794.4640289,714.7459771,656.1022534,691.8003055,635.2929925,626.3435342
E01015120,822.4032227,769.2978693,723.7112244,732.1849525,693.4467966,689.5475778
E01015121,759.0661582,684.6293675,643.3317639,571.876188,534.8927076,521.5181994
E01015122,764.612553,705.1990056,643.3699642,623.4219692,539.3640494,552.5964723
E01015123,699.1993214,649.5510732,600.1489142,580.5529002,538.9314209,543.8633307
E01015124,783.6902841,684.5077545,646.208471,690.3906868,624.1074549,633.7586184
E01015125,774.1334543,860.128008,768.8894885,798.298123,716.9225634,707.2793386
E01015126,650.4976699,651.3351674,601.2325738,667.1816459,538.2122743,560.6271263
E01015127,796.6617454,793.2945936,819.14986,749.7913357,687.0154686,675.2445378
E01015128,724.3501276,609.8691639,639.2168548,626.3854178,569.6613356,557.0872191
E01015129,890.0808994,841.7189228,863.8784932,877.899326,837.8733163,740.6545815
E01015130,871.4845728,792.0837725,759.9821646,712.1786094,663.0228178,656.3448936
E01015131,640.9256942,632.2326047,857.3652318,642.8614911,533.8486848,522.8144795
E01015132,722.7185538,730.4883556,703.0405117,660.4521136,624.7214764,596.9052751
E01015133,803.7148095,677.2913141,624.0987159,566.9403152,450.6204307,474.3878032
E01015134,778.5072232,736.709173,645.474404,594.1726782,552.5712484,538.6628155
E01015135,877.6665901,847.6072563,759.8036095,801.8842832,732.361568,740.6970528
E01015136,858.8329546,774.0840331,731.3025994,741.2082613,653.4537505,652.7401083
E01015137,802.1487207,671.0670069,628.4838534,645.7735259,562.6631852,598.2051474
E01015138,851.7850803,799.488104,792.9149505,788.9545632,701.2427948,708.8384683
E01015139,884.252085,815.9081365,816.3238662,794.2410219,709.4879265,722.2751074
E01015140,777.3046789,719.2306797,720.1906532,709.0145456,627.7559164,607.121508
E01015141,798.4796671,709.1351012,676.8043741,617.8918765,581.7621231,584.4057766
E01015142,1000.814356,914.0906063,908.148746,921.2805371,848.0013646,862.7954053
E01015143,969.4985079,900.6690891,857.3940224,849.2912866,807.4756661,792.8587793
E01015144,1022.733623,972.610387,936.7042734,943.2996707,867.5426647,858.2645496
E01015145,#DIV/0!,958.7367535,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
E01015146,959.5989316,935.1418793,897.3139882,923.3482526,869.9500504,853.2767659
E01015147,964.8508763,970.3378352,957.5833578,950.9578058,850.6170708,845.6816479
E01015148,981.6259492,915.4269717,875.2690405,923.6888131,850.2147493,836.289518
E01015149,1046.723942,1044.515219,1027.373414,1010.232436,944.7655463,978.8531363
E01015150,867.4790756,868.6686576,855.5195362,842.699209,782.5183452,765.6036191
E01015151,910.2340017,937.71153,948.737039,986.7330118,927.5379833,917.5688422
E01015152,992.2916006,989.1906285,951.1466175,957.8902873,905.3762678,892.5115906
E01015153,941.8872543,863.1023816,825.1408201,874.4965538,819.3205053,813.002913
E01015155,1044.489452,974.9919607,986.9896823,982.162305,960.3569043,943.707952
E01015156,1168.093706,987.4979339,1024.868982,1211.414408,1049.361309,1030.345801
E01015157,777.4468632,747.1415237,744.0809373,718.358128,671.1881375,677.9551879
E01015158,744.9888138,803.0950612,813.8612568,785.5019403,755.3569813,734.9957768
E01015159,784.1074572,764.1929511,739.5341733,784.1361104,733.6589549,711.6836162
E01015160,826.5680442,705.4220493,703.5713053,687.5614923,597.8513369,617.469425
E01015161,960.4595794,885.732366,864.3520897,849.6063888,781.5381126,763.1805617
E01015162,957.8024375,922.3222133,873.587349,884.9665479,812.7890069,803.0686977
E01015163,872.9551021,790.9316034,753.0747095,840.9209193,738.5425558,733.3998602
E01015164,751.1104284,752.9500078,748.3162705,793.7322744,735.6208601,707.5618851
E01015165,896.5031873,845.5187931,796.2289093,826.8060351,780.6541824,735.2870952
E01015166,884.1814778,779.1595653,794.0273729,782.8153765,733.7245318,720.1354454
E01015167,933.1456961,854.9486844,824.1895303,872.7287903,834.9933464,819.5623609
E01015168,913.0126404,862.8198105,853.0853692,815.0277327,764.9378684,744.9144793
E01015169,661.4036343,634.9515663,671.2401588,783.1145295,679.25729,663.0559958
E01015170,929.0421047,875.20859,831.1452198,808.3534799,751.9982291,728.0825442
E01015171,880.7290301,820.0401656,820.8523743,835.1080012,795.1625301,799.8476522
E01015172,850.4869883,792.8425747,775.8220021,794.7251201,729.7600667,734.5849364
E01015173,759.1736858,739.7533021,708.4222658,765.222817,676.937024,658.2129741
E01015174,865.0700757,801.7814381,797.6082601,758.5473472,698.8227782,682.050319
E01015175,847.4048494,819.1617759,853.7446476,850.8502296,782.3153331,765.3797331
E01015176,1001.448903,987.5929612,959.3812909,966.423266,898.8871512,894.43552
E01015177,711.4088058,725.0293627,746.5578268,748.4432903,652.6430506,633.179976
E01015178,800.6029361,771.6756449,740.8873141,805.3219055,695.0828198,715.0926587
E01015179,861.2406923,857.3868146,846.5655193,864.5622968,743.6349714,742.9780396
E01015180,971.3448219,915.3004476,877.4072055,852.0502145,789.6519514,771.2496683
E01015181,846.0832907,771.8010733,807.1523383,806.9129935,767.0299254,775.5068941
E01015182,996.1620386,920.3183586,899.4517987,880.9390803,822.2011868,786.3185268
E01015183,708.5897071,748.6112355,716.9589598,785.3283367,749.2802505,740.242472
E01015184,658.7736854,642.4687261,584.4556378,638.2086604,552.7883036,578.3614858
E01015185,658.0630416,636.2217869,630.6857038,645.5562911,609.4819757,657.2248161
E01015186,886.5244081,915.0098306,896.1561996,835.1622727,814.8231072,818.8794601
E01015187,562.5423841,572.3467952,580.0473977,558.9466264,551.003571,540.5084136
E01015188,780.9534194,749.9710044,693.8442853,638.4194311,607.0595773,591.8929512
E01015189,867.1615449,852.3096266,885.0650841,815.9581041,811.0477106,806.4176478
E01015190,820.064128,840.8059621,802.4435917,794.9887373,764.2325868,772.1946032
E01015191,705.5360971,694.2472009,675.2131227,729.1983915,716.1765263,711.4868215
E01015192,902.6061559,885.8100221,798.8750095,775.2121112,742.536339,721.4044881
E01015193,814.0443743,785.3972974,784.5541233,800.0403956,767.4723153,718.7562165
E01015194,816.0515683,849.5414641,882.5521105,885.0314035,837.6934458,840.0589717
E01015195,789.5136898,729.9509431,751.3345067,712.20911,689.4347405,686.4527855
E01015196,915.6180518,991.9463667,1000.908351,1054.850813,1021.330296,1011.058856
E01015197,543.0102296,479.7942383,522.1977342,538.386838,547.7982191,566.1688127
E01015198,527.648741,537.0228329,524.0388079,610.329689,581.1509788,601.0361352
E01015199,700.8516686,652.0198125,540.926847,543.5358682,481.6631881,455.5384489
E01015200,823.6246169,832.1918262,855.5203817,784.1215868,748.9453448,750.42833
E01015201,622.3761953,703.4377976,618.6804843,643.7826261,618.978463,611.082809
E01015202,668.4731691,672.8986623,664.5856873,634.3564794,607.2056034,608.3175338
E01015203,741.7033919,703.133382,737.2382843,722.9345981,642.6160619,628.1673615
E01015204,877.8724691,874.771319,829.8846909,792.5572703,735.258011,730.9239143
E01015205,756.4571368,713.6036672,712.8544138,707.2107036,646.6690618,650.6940301
E01015206,667.8780524,722.1732775,745.9339113,724.9113387,687.1732479,706.7580924
E01015207,695.3740683,719.4038616,705.0290137,759.4006978,738.1855107,731.3842701
E01015208,575.8923906,624.2560509,602.146326,513.6638297,468.7989764,467.9835121
E01015209,904.3021204,878.9478472,893.429953,845.1172177,836.1642154,823.6248992
E01015210,961.8253404,912.4712404,889.9071299,907.6090671,868.3806793,850.0947167
E01015211,686.2713168,657.18415,637.077131,679.8506287,633.1816137,638.1955151
E01015212,829.6181405,874.924891,887.0459584,949.2302225,892.1119759,888.4397276
E01015213,749.4603832,778.7001136,826.2480633,832.3463436,783.1654631,770.5353414
E01015214,938.1773427,964.3260273,980.4361597,991.4541415,965.3652939,950.4382608
E01015215,753.8536274,739.6288176,701.0538361,705.7525006,669.9943874,652.5058789
E01015216,918.8980156,843.8629585,870.1486176,904.6134127,873.1367033,842.438073
E01015217,942.3851903,878.4804263,867.558962,887.1950299,842.0293737,829.0541548
E01015218,847.1913984,856.7723435,823.2511071,844.3421203,794.5377847,795.3721666
E01015219,741.3664108,758.8708896,855.413084,786.4777986,740.3934001,770.277077
E01015220,763.4418823,756.1176582,733.6179944,715.746485,667.4088164,667.9045905
E01015221,727.106589,731.292082,698.768882,739.4605539,752.3851879,750.3202867
E01015222,684.2530294,661.8925012,679.5653744,662.3922485,639.7497884,653.6148131
E01015223,828.8989553,751.5165538,761.4506737,800.8554043,677.3359825,721.740229
E01015224,714.4150659,734.2388167,736.2542479,716.3461212,666.8405479,669.4697709
E01015225,648.1315493,646.5176502,634.4535565,659.54858,622.369649,646.6227634
E01015226,664.8773352,696.2651621,713.7440675,714.1210469,634.9786654,642.8887088
E01015227,600.9235685,581.3886446,605.0752899,734.5979967,627.0716908,618.9340434
E01015228,717.3499602,695.0438243,671.7962494,676.5917295,623.578569,640.4320784
E01015229,605.7953863,662.1539575,629.7803957,641.7855707,607.5518882,596.4387299
E01015230,662.4525183,619.1725397,603.587564,626.4259683,582.2729069,596.0007446
E01015231,908.9693099,862.4336891,884.1593905,884.2271399,863.4898876,855.2423847
E01015232,771.2172785,761.6079432,765.1579405,741.9940628,711.0779314,735.6091175
E01015233,887.3959061,866.0592272,910.9606467,957.9105345,916.533508,890.5951726
E01015234,850.2757968,813.8314493,816.2484652,834.3636975,821.7150544,809.6485511
E01015235,647.8497096,646.7710731,562.0323116,531.2697995,522.2127567,525.1283537
E01015236,711.9353046,747.4952772,718.3775905,751.9793229,709.7740265,701.0027788
E01015237,812.9176883,840.8060992,914.2432008,947.0757814,904.2296458,906.8178273
E01015238,765.4234974,802.785843,787.6949132,751.1485081,731.7288437,735.1597635
E01015239,648.0526052,652.5903414,689.0436533,669.9617351,636.5917976,650.4909742
E01015240,621.0089137,574.1129788,573.8060995,592.1425909,579.1425652,588.3214412
E01015241,707.6191583,760.3360626,715.6606036,737.2445979,700.1436739,701.3168544
E01015242,956.397936,1004.773408,886.5417065,919.90879,875.8212402,858.3973832
E01015243,683.8658958,845.576339,718.7465935,683.4230487,655.6813656,650.4598646
E01015244,728.0185275,680.2429212,694.4781338,698.9428541,671.3745161,664.7383958
E01015245,815.1491297,727.0693943,718.1261706,750.7166549,721.2599795,719.9805518
E01015246,610.547986,689.9508843,687.9269257,625.0908793,587.3627705,594.5773455
E01015247,677.7868768,636.2257903,600.4081021,630.0061938,586.2983597,584.4488996
E01015248,865.6753627,789.3107063,755.6620529,763.6563647,747.0696377,726.2551794
E01015249,775.9455491,810.0042515,824.923185,857.9726447,827.6439757,820.5653448
E01015250,805.0880754,773.4612125,748.3744716,769.903031,710.2779937,704.1656232
E01015251,928.2851594,828.4857854,812.8544014,894.5435353,829.0968709,839.4223315
E01015252,632.5988337,634.9644193,613.2715541,605.6399064,579.3642942,564.6482265
E01015253,803.4647893,853.466339,816.381089,909.5018738,881.1172401,860.1212081
E01015254,802.6686625,785.6984837,712.7526855,769.9386261,748.3597031,722.4004746
E01015255,1019.649601,1016.196378,1011.846568,1007.273036,985.0376691,980.8304561
E01015256,886.8892122,896.6923764,1014.54022,970.3582074,930.9880063,895.1333918
E01015257,1022.790165,1125.481638,1110.722741,1119.648431,1048.750649,1041.560705
E01015258,684.8794963,668.4641941,654.3293336,654.621359,609.2007791,609.7052188
E01015259,962.9285312,964.1575057,985.0054339,1066.507196,1018.561743,980.9950988
E01015260,918.6608608,926.2879518,929.4209463,905.2888171,840.7441176,822.9083746
E01015261,782.182288,781.4095344,735.7477736,760.5619947,717.2190123,716.7393732
E01015262,940.9905531,879.6206695,854.5914757,874.0023354,823.3704434,832.3610279
E01015263,976.8263619,962.0884785,969.4128393,922.6583611,900.5403532,882.6734646
E01015264,622.0565247,664.0140239,737.8411968,696.583346,645.7046502,652.9480023
E01015265,758.7912848,779.1852994,766.1229107,755.1783535,691.5998628,692.4837223
E01015266,950.6610288,927.4377888,978.3417277,1003.277354,933.8912302,927.059054
E01015267,785.061174,749.4169182,799.4932412,831.293796,733.0175103,765.4630222
E01015268,752.7699226,702.872075,722.2851906,763.2026799,673.4507077,668.6339531
E01015269,706.3287875,622.4943706,571.8991487,549.2061815,540.2377991,523.3998944
E01015270,771.9907988,750.7801505,751.4179311,702.8061945,666.2835376,690.491332
E01015271,634.8799853,585.510542,543.7889412,589.2158032,553.6895684,528.603731
E01019886,524.129848,496.5664315,506.0679233,488.7612439,483.7599488,487.6413541
E01019887,804.5168818,753.3903115,695.2292355,769.4555611,721.0747318,722.1321353
E01019888,584.2750337,583.3786602,598.9499653,607.1012529,547.3447973,572.4008297
E01019889,530.5692191,521.0451515,493.4518721,537.0232527,518.6113819,513.3046635
E01019890,498.3240353,528.8409279,509.2368562,512.1691935,485.4197289,466.4757794
E01019891,700.0143452,778.9761202,657.6829438,692.498214,611.9898557,605.5720847
E01019892,668.9235519,679.4322279,734.8269409,679.8124807,598.228765,559.4892041
E01019893,594.5217727,652.3509062,611.3597364,790.4909989,660.1098907,686.9917191
E01019894,556.9504207,455.2609967,420.74483,437.5340098,369.4716886,353.2781322
E01019895,629.9137662,628.5291741,563.6690889,513.5462452,497.8385296,513.5389164
E01019896,619.9472494,608.4426448,634.885694,564.1832677,495.0138394,510.4641333
E01019897,677.5610226,678.1131208,669.2226694,657.3357015,607.9992262,615.9545592
E01019898,524.2562474,529.7650916,523.2691195,513.2860377,470.507058,472.2772927
E01019899,629.7979629,615.1715345,646.1725498,699.9058104,608.681231,630.0164661
E01019900,567.6764111,505.4491112,482.8604392,464.7238378,425.4249963,413.7008352
E01019901,628.3094614,515.5884749,480.7847509,551.0019635,544.2827787,544.1081976
E01019902,615.5000458,583.5637795,591.1085771,570.3663306,535.9954576,544.6958014
E01019903,519.5895676,523.5516346,530.650433,514.1182057,452.3639191,466.898868
E01019904,742.5181417,753.8406891,733.8741529,787.7315223,730.8696117,731.5897922
E01019905,558.5186402,546.5775137,550.9357871,507.1911493,418.4116306,451.0721068
E01019906,755.9359424,674.8529928,651.8909163,629.4203692,596.1879261,583.7006714
E01019907,590.2546492,574.3431801,537.4991074,541.6387315,470.5503688,491.5405113
E01019908,680.5325126,703.5472072,696.6109763,745.2920485,704.818694,688.2712398
E01019909,558.6186038,467.2234308,435.7846568,419.9456192,382.7779096,388.3622588
E01019910,617.8500894,597.105314,604.8593304,609.2401258,585.7790863,609.7138702
E01019911,550.2790292,555.3187552,596.5043754,643.2462233,593.8381675,585.5731191
E01019912,533.1355141,528.779731,506.5327069,542.4695329,505.4813092,484.8064416
E01019913,479.2979871,504.2235583,519.7321926,504.2065214,470.4655524,490.2345948
E01019914,665.4142227,678.9006612,695.3026155,700.0645778,661.0059342,649.3166739
E01019915,498.00286,483.6920658,501.8376756,503.448909,465.4392159,465.0380086
E01019916,666.5678323,642.1863158,674.0934041,692.4933654,657.329044,649.8120945
E01019917,660.8628205,656.0119348,720.1640164,706.3458655,667.0438141,653.3105073
E01019918,657.3911863,606.3064114,606.8620502,620.8954386,596.125305,594.2108521
E01019919,701.0810372,711.3172083,699.1556386,744.5924029,717.1576137,718.6021694
E01019920,705.6584747,697.9271694,691.1971733,753.3884964,699.4441945,708.5740163
E01019921,644.6290253,707.9681175,697.5732769,743.353825,670.6692961,668.8777424
E01019922,820.2137323,827.4220878,894.1847095,944.5177485,867.9939957,887.5608927
E01019923,838.1636885,801.1455208,784.0700285,826.6636255,767.4216177,771.8162928
E01019924,783.7846791,757.884608,740.8643894,811.7406651,772.3616468,755.6091988
E01019925,735.3097274,718.373439,697.1962642,723.6534511,652.7918136,647.8219798
E01019927,885.4968696,836.5518435,867.4709545,878.4168302,809.5799096,808.9710771
E01019928,889.7901267,870.9170996,812.900627,802.92712,783.8127964,795.355409
E01019929,723.9877744,754.7420962,749.6704341,819.6887779,723.867242,714.4482029
E01019930,539.2609317,528.9682586,589.4914642,595.9999989,579.2388144,569.3240219
E01019931,619.8775071,620.7922178,610.9779655,620.0793294,580.9583517,558.3546402
E01019932,743.439879,708.4408702,671.4908258,703.6116563,660.2430903,645.1658121
E01019933,780.250261,704.8501609,658.8405482,760.2720049,719.2073213,692.7606909
E01019934,501.9673611,478.5589353,523.6070689,533.5223008,518.4789394,491.4205559
E01019935,609.5947956,667.5262108,614.3147257,682.0744319,506.8169328,547.2306851
E01019936,878.2871665,785.4777123,726.9299106,685.5132991,733.6018356,742.5280967
E01019937,529.7633863,490.3430153,481.5392186,466.1999957,431.3161777,434.1050256
E01019938,521.8964011,526.2831328,508.4629782,488.4677611,435.369601,435.7917986
E01019939,692.8602132,688.3989809,790.5056514,757.8770643,610.4702279,640.1477508
E01019940,606.0436431,678.598915,592.7767146,540.3161296,552.0311257,550.1534929
E01019942,671.5544529,620.9535954,599.5433119,631.8518544,587.7956563,592.3448788
E01019943,661.8147641,673.7311968,590.3781896,633.9987694,596.8396601,606.3765099
E01019944,622.4536491,670.5426742,662.2574688,675.167272,643.7831689,643.3350174
E01019945,513.7952124,555.1494819,521.7676648,569.9388789,516.3201561,531.5537886
E01019946,483.3560372,494.7941855,487.9162681,494.5203447,429.6363269,435.0206789
E01019947,606.9740465,583.9471018,534.6371774,551.7682481,529.7847893,526.0546281
E01019948,677.3965051,682.1936896,627.6346687,603.2108923,579.7761537,592.294119
E01019949,468.5929529,468.0220685,448.8579815,515.1284803,439.5266242,492.0651398
E01019950,859.5935841,853.2337787,833.7086599,787.6513541,725.2916941,726.9585798
E01019951,513.4293319,507.0438647,501.8378145,461.5611142,418.0759048,409.827996
E01019952,536.6123985,548.683573,547.4819437,577.4814727,520.7038162,504.5105849
E01019953,628.9296886,548.003513,583.9296215,686.7769827,613.5252011,636.9148529
E01019954,735.7716085,711.3689239,698.7372022,743.0182551,690.3724227,677.4650956
E01019955,623.1216091,637.0240495,647.9796963,595.6560994,562.4588821,588.2117208
E01019956,486.6408146,494.2782164,583.3941613,571.1541662,538.1969115,546.5447407
E01019957,316.3934624,354.5705965,352.1529119,332.8760335,330.8452164,318.2397395
E01019958,439.8270811,421.5401508,397.9823379,430.9653536,386.8926713,395.3372288
E01019959,839.390263,737.0328325,706.2865555,682.9005364,611.5168405,625.2864277
E01019960,623.0980316,568.3397566,606.0828113,668.5573604,604.720479,610.0488997
E01019961,481.5026386,476.0336359,480.752761,501.2481066,404.0908211,405.6490473
E01019962,479.5869205,501.5666562,522.0843715,502.1183678,455.5581417,455.2340866
E01019963,591.6722073,617.3131635,569.8226903,580.97538,514.1765094,519.9460253
E01019964,599.6711179,631.9274847,560.7009159,642.5110487,514.9182702,550.405302
E01019965,709.5587598,728.9236044,701.6604724,677.1570392,619.9896656,619.4056889
E01019966,764.0179689,732.9687899,677.7518832,670.8399006,652.6732881,626.548505
E01019967,656.4655609,614.1004997,607.5576261,656.7389129,620.4979029,601.9625652
E01019968,591.210527,592.2155482,607.3563839,725.1543626,632.6133169,654.3587009
E01019969,685.7198587,707.8733487,699.3912827,696.3564406,625.2893452,631.0832603
E01019970,719.0371519,796.6202286,813.6600812,749.4714834,701.9333249,701.0598717
E01019971,781.9490045,701.5805605,647.1473253,711.5713996,678.9306394,681.9958963
E01019972,836.389644,820.3906766,786.5901875,842.0157072,784.1365059,785.8404532
E01019973,743.9985482,703.2674226,699.6109897,694.8001943,651.67124,647.4126413
E01019974,786.4105425,813.7724604,833.0088386,867.3199427,786.6026542,789.410872
E01019975,855.2704747,918.3810539,915.5340089,913.4401362,837.6732632,835.2674218
E01019976,548.4661287,501.4161573,508.307774,595.1941604,527.4479058,546.0406936
E01019977,714.465135,757.5698007,786.5939825,899.6640302,739.543975,762.3571959
E01019980,763.186463,743.0762522,742.7804612,775.4219954,721.0331891,702.6926661
E01019981,875.7173496,852.7343073,823.7120186,881.8124039,809.0133563,802.0661861
E01019982,788.1463639,833.7397358,792.4790214,1128.751243,1096.613786,1055.95778
E01019983,724.6559135,731.3073119,753.9736068,767.296544,706.0336816,716.243137
E01019984,756.9680683,812.0935906,802.391329,781.05244,742.9000378,736.7934413
E01019985,1096.058931,1100.026562,1072.168577,1056.327031,1028.834151,1002.385976
E01019986,660.5710908,685.5449759,660.6300019,698.8591708,633.8092636,632.3166008
E01019987,774.384242,768.6441615,761.951464,754.8387378,719.3729329,726.6527999
E01019988,757.1487786,710.7482363,685.6187358,756.2569145,685.6861673,715.6022484
E01019989,885.7889826,886.848512,754.9271643,914.1904756,790.1371748,789.4253004
E01019990,930.265608,963.4795803,911.9076845,944.0027418,909.7987601,891.3865144
E01019991,946.9013692,945.5843046,938.3719291,949.1416731,926.4558127,900.780069
E01019992,703.9087156,762.463779,797.2035348,813.1001378,752.6143122,755.4544027
E01019993,849.0231811,875.1551978,833.7912863,853.4206782,766.5594536,746.5818645
E01019994,851.6188005,851.5006479,905.7040593,878.2253557,786.7409435,798.6472952
E01019995,1044.511245,1002.679747,1034.857471,971.9026431,917.9303475,948.4053932
E01019996,874.8258793,854.6569234,836.625389,882.4423976,835.5523063,844.2671814
E01019997,915.6543258,1023.155743,1006.943433,953.8303909,908.3894893,891.3394626
E01019998,746.7366657,730.3049132,679.2942659,718.3864819,669.1945861,649.8301667
E01019999,573.1851619,609.5426931,633.2334732,712.8987654,592.9438693,607.0143132
E01020000,854.5274532,807.5111583,906.0844864,878.1519681,804.1835986,813.1805853
E01020001,755.8022747,748.5601158,780.5912961,796.6050079,668.3884229,691.0379358
E01020002,773.7180783,760.8541559,781.4102099,836.913742,769.6447273,752.1649007
E01020003,556.8434631,557.0483875,541.1328714,603.5906648,536.2962967,533.3626801
E01020004,656.8563896,619.8184602,629.4294919,658.6200162,569.6928164,569.1848946
E01020005,797.1839986,815.701509,790.6865838,857.5950862,798.1455306,797.6851394
E01020006,715.5485926,698.3649445,685.9912125,713.4610714,628.1575001,640.4706927
E01020007,1244.341732,#DIV/0!,2651.030294,#DIV/0!,#DIV/0!,#DIV/0!
E01020008,744.6460004,758.0494204,763.5078358,728.9529553,694.2844369,695.6153675
E01020009,849.0747577,912.2100983,876.7369668,830.8335628,780.0079674,776.5713484
E01020010,804.952845,848.6643422,828.096334,806.5846064,773.0488284,759.2559135
E01020011,819.7712802,802.1711012,726.3332897,733.7761523,625.8704262,658.6641547
E01020012,871.0078385,884.8271799,896.6565106,900.4329399,850.2701431,842.7576584
E01020013,882.1180062,859.6093557,878.4216784,930.6796957,878.6194248,873.4014989
E01020014,952.5081646,972.2004483,976.2127306,1053.026335,969.3623318,968.2230753
E01020015,923.8953201,924.3992033,887.888219,962.1537042,925.5405138,905.3807548
E01020016,927.8096064,893.0660575,867.1329581,871.1252542,813.8872974,801.4300674
E01020017,733.0502766,706.2257969,726.0026128,742.1001273,690.6299575,679.588036
E01020018,786.7309045,726.9514087,741.7402439,765.4039266,725.0686387,745.4574074
E01020019,840.2580042,740.0414957,697.1746785,827.2938881,622.75489,662.0473577
E01020020,696.7745622,865.6265293,918.6951427,1074.882358,1008.148247,993.7002267
E01020021,863.3518911,936.7820453,991.7500853,1091.611397,960.0517035,921.4854185
E01020022,1267.642598,1321.926589,1340.118961,1303.672991,1196.785665,1157.735099
E01020023,608.6735446,609.1461933,586.1224702,579.2441926,548.3424271,541.0186357
E01020024,596.0278079,587.8246897,550.467302,550.2991428,516.3740416,539.4180044
E01020025,839.9650294,883.1958592,835.6103684,785.1980744,750.7418732,745.4164844
E01020026,675.2126388,655.7068751,654.8080417,636.3818453,563.4818538,590.6725974
E01020027,750.5777669,708.232834,760.1650884,741.6106039,710.4417527,696.1921484
E01020029,773.4891539,739.6229815,765.6292389,704.5358462,631.6965056,652.6864189
E01020030,796.7841934,847.2544656,850.6238144,876.5312345,819.9423164,802.8771907
E01020031,805.7195554,766.5454695,750.8599066,784.5281832,765.5722771,759.4519128
E01020032,903.8808481,917.4955522,898.4532411,910.8916718,858.6861596,869.7685223
E01020033,677.1085978,689.4102238,644.8127533,608.8816236,565.2660171,549.3975705
E01020035,826.6519532,700.6521906,646.2062958,658.2278542,603.3158745,601.8719471
E01020036,847.762615,848.8172439,833.2639363,831.8615188,762.0559129,765.2245054
E01020037,939.7839416,868.510243,924.4257124,879.2100561,825.9602397,836.1013665
E01020038,700.1089483,751.0400583,732.6316396,804.8038222,662.2497431,688.8505667
E01020039,839.2565289,821.1654621,784.521396,759.8135325,718.8914084,709.6629511
E01020040,814.4125653,808.6646687,793.1321887,860.1627131,781.096557,802.5705123
E01020041,649.5144451,660.7943267,662.1680306,715.9360031,646.1508021,647.7703837
E01020042,558.5364298,526.8264484,581.409508,603.3575536,558.5898052,535.606618
E01020043,635.8772369,617.9685662,600.5131531,612.5172331,567.1098278,564.358343
E01020044,590.5371355,598.7480074,584.9424525,624.0763991,544.2234899,538.8244606
